team1tofor,team1drratiofor,team1orratiofor,team1pot3ptsfor,team1potftptsfor,team1toag,team1drratioag,team1orratioag,team1pot3ptsag,team1potftptsag,team1kentempo,team1drank,team1orank,team1goodwins,team1goodlosses,team1name,team1spot
0,-0.694160586775,-0.636517206825,1.12322080008,-1.46512770008,-1.03332795887,0.129599691093,-2.25462068684,0.416947752895,0.575542652433,-0.644783635444,1.05780063438,-0.871461721703,-1.00990879406,1.40801429815,0.588524915489,North Carolina,W01
1,0.741999878618,0.820625186742,0.735121972121,-0.33650621535,1.19537040979,0.679747914792,-0.757107789944,-0.744718227035,1.37065915584,0.179418583139,1.72598675445,-0.61164704691,-0.774017688876,0.770890061224,-0.441738459897,Xavier,W02
2,1.71858899508,1.85882163425,2.77521819725,-1.2658976302,1.82191981461,2.94238760174,-1.69749001503,-0.155179977548,-0.931950190466,3.01560953368,0.69893140495,-1.0446715049,-0.744531300728,1.29460298286,1.32021398522,West Virginia,W03
3,-0.625224884436,-0.947485605187,1.32104355918,-0.723082442671,0.275868567401,-0.317137212362,-1.38300393947,1.33299019733,-1.60126234689,1.21560859452,-0.215110549924,-0.265227480518,-1.0393951822,0.114328617797,0.371632478795,Kentucky,W04
4,1.45002698806,0.133695527772,1.3666135844,1.4770505933,-0.787053132544,0.0820304837802,-1.28861901336,0.0550496551943,-0.518701378771,-0.660118522462,0.0563730083868,-0.143980632281,-0.980422405909,0.460710623777,-0.0633361186314,Indiana,W05
5,-1.62622872881,-1.22628229893,-0.00543311673326,0.173406278415,-0.881163178004,-1.79902143146,-0.277550377012,0.860925578669,0.308571417445,-1.06798762824,-1.07092242418,1.58811719968,-0.936192823688,0.859851576281,1.36399087975,Notre Dame,W06
6,-0.649639612348,-0.117579272212,0.319163023371,-0.297924889466,0.48085406988,-0.427787325024,-0.407977861397,-0.269542431215,-1.43508378438,0.0943606167747,-1.67905370483,-0.628968025229,-0.21377631407,0.887519123149,0.525914085686,Wisconsin,W07
7,0.321770622441,-1.5491440231,-0.0882139366499,-0.4176219283,-0.449205548181,-0.259978955355,-0.465811978768,0.948963835865,0.273869494813,-0.816872341217,1.49659429898,0.167796977471,-0.567612971842,0.0364115512418,1.13440029514,USC,W08
8,-0.222751794013,-0.97586589198,-0.325174732832,0.331737161319,0.11470147565,0.950372206195,0.140144507169,0.326186185287,0.201074539141,-0.947920058988,0.366500902929,-0.542363133632,0.316978672587,0.230180032406,0.582200522724,Providence,W09
9,-0.0959765890604,0.45657522131,1.10224304813,-0.782449576309,-0.14119395601,-0.824186266463,-1.69371825081,-0.312517656859,-0.0106151050997,-0.10234072439,-0.807954406906,0.271722847388,-0.656072136285,-0.0806689890607,1.23098672057,Pittsburgh,W10
10,-1.61957016666,-0.00689431493504,-2.04460944725,2.51664545415,-1.90150045891,-0.669111742357,1.11974140697,-0.845355378855,0.969661008094,-1.04547873455,-0.759821324948,0.60082143546,-0.641328942211,0.218132541256,0.845677232081,Michigan,W11
11,0.302534776207,0.391300947346,-0.0947773251356,0.226028184995,0.9316338048,0.486368745935,0.0748419860012,0.144855687202,0.469137593499,-0.356808254025,-0.541458522632,0.375648717306,0.832990465171,-0.730164737314,-1.12471979462,Chattanooga,W12
12,-0.104377355654,0.334972476704,0.731754975307,-0.952809632516,-0.990783986229,-0.215656236763,-0.250899343307,-1.22122643431,0.400633496913,-0.876971653567,-0.310971211887,0.081192085873,0.729788106654,-1.4504233146,-1.10849375464,Stony Brook,W13
13,0.602487147694,0.684007871071,0.333373479053,0.506992601716,-0.73885264205,2.79938451888,-0.443220029941,1.06910133116,-1.41660444563,1.07605898996,-0.0203885115358,-0.351832372116,-0.125317149628,-1.4504233146,-1.03978342624,Stephen F. Austin,W14
14,1.51697059685,1.29077671576,-1.1956406036,1.01179147147,1.71660566547,-1.20527366081,2.60095213593,-1.34908848731,-1.45581117127,-0.815933632869,-0.0525853666962,0.687426327058,1.62912294516,-0.900316739542,-1.58074664398,Weber St.,W15
15,0.156046408737,0.859518951738,0.00947265197196,-2.14089806058,-0.167461823732,-0.767867932324,0.951140613128,-0.281986238823,0.34297633418,0.460082446375,-0.13092834424,1.91721578775,1.89450043849,-1.4504233146,-0.810745191146,Florida Gulf Coast,W16
16,-1.87999393105,0.70530818596,-0.446990966699,-1.16727434411,-0.974589451298,-0.481592548315,0.029226675728,-1.03684778923,0.62088981075,0.0780992837352,-2.73745435539,-0.99270856994,-0.950936017762,1.7287929327,0.511660176298,Virginia,X01
17,-0.00480356338651,1.18675226379,0.934940587803,0.525335546886,-1.64521383207,-1.88898928007,-1.45488009037,-1.78256799348,-0.507648959191,0.0343346504642,-0.498759166859,-0.784856830105,-1.05413837628,1.20713967855,-0.699751804036,Michigan St.,X02
18,0.274420847097,-0.783352541172,-0.570984577093,0.466186803437,0.234195414371,-1.43623571799,0.930209194784,-0.378864547886,-0.107144558213,-1.71393896403,-0.843881880045,-0.230585523879,-0.670815330359,0.709351826459,0.705211660416,Utah,X03
19,-0.185759782026,-1.31441377895,-1.37618695393,0.67022363648,-2.62012042041,-0.287147929492,0.70814751842,0.717876697378,0.939153775179,-1.58063792945,1.18869666518,0.444932630584,-0.995165599983,1.45551235916,1.37435848169,Iowa St.,X04
20,0.110089273845,0.826433251416,0.425465564062,0.199650250496,-0.436876800291,-1.98826414751,-1.06605556768,-2.39419944563,-0.0833454977712,-0.866508666034,-0.117871181316,-0.906103678342,-0.818247271097,0.570505621501,0.204013093053,Purdue,X05
21,1.60021455672,-0.502185405025,1.12152207906,-1.16915533816,0.720937645105,0.404861823524,-0.172236274572,0.849583877443,-0.464150952084,0.160131532237,0.799455339386,-0.767535851786,-0.140060343701,0.638840787455,0.0709799205693,Seton Hall,X06
22,0.986147157734,1.61717201745,-0.424930161114,-0.223542729527,0.881571963863,-0.26956800505,1.30829318945,-1.66080839904,0.634753931761,-0.204876513167,0.18824224388,-0.802177808425,0.921449629614,-0.349495972162,-0.38751189538,Dayton,X07
23,0.130844108958,-1.52812027986,-0.407313516653,-1.16799368676,1.33320921011,-0.0801584965512,-0.0708766591708,1.34110308369,0.831317585708,-0.01507068448,-0.694941012282,0.150475999151,-0.552869777768,0.772107798983,1.39647423686,Texas Tech,X08
24,-1.23008007915,-0.496062707345,0.0928679326191,-0.995034515687,0.550711985737,0.119458710011,-0.415977092656,-0.412708012688,0.250733125376,0.463393744973,0.155072184029,0.877957088573,-0.78876088295,-0.00192539449592,0.389832870506,Butler,X09
25,0.253705320384,-1.94950967315,0.319350977215,1.82025174282,-0.323911236186,0.363309274845,-0.0887737118115,2.43859281425,1.74204592213,-0.676583803714,-1.07720770447,-0.59432606859,-0.0958307614799,0.317921915804,1.25991759996,Syracuse,X10
26,-0.356662877408,0.327296751636,-0.0623656366259,0.303198417417,-0.388870087603,-1.50016271596,0.138005477373,-0.967371005542,-0.131786880639,-0.742492142646,-0.164341705263,-0.282548458838,-0.729788106654,-0.815214956214,-0.677795327282,Gonzaga,X11
27,-1.23008007915,-0.14114972349,-1.35367389406,0.314372644163,-1.25677746912,0.464252066799,1.02331225617,0.72789756671,0.906764732403,0.745857681222,-1.6731333763,-0.473079220353,0.375951448883,-0.875855735928,-1.44074311615,Arkansas Little Rock,X12
28,0.766414606529,-0.518974104107,-0.834230239893,2.15432609206,-0.939693720243,0.66216799035,0.574800294876,0.983567812446,0.185097026488,0.482464401756,1.60068665061,1.29366056824,0.0663443733322,-1.4504233146,-1.16033926708,Iona,X13
29,-0.918201619376,0.651730205768,-0.55292767909,-0.951580358655,0.26862221298,1.04892632806,0.408975120099,0.516950030116,0.331524379999,1.92215394505,0.579713830426,0.566179478821,0.862476853319,-0.958393035921,0.127153090838,Fresno St.,X14
30,0.105641809178,2.22161840113,-0.694158788409,0.270935833672,-0.247851983927,0.337222935351,1.50573289645,-0.784014920686,-0.838989738407,1.49451001386,0.128957858181,0.18511795579,1.79129807997,-0.958393035921,-1.27971524777,Middle Tennessee,X15
31,1.61441948933,0.161771179134,0.850514215041,-0.277737005425,1.05058814678,-0.271911994976,-0.514399896802,-0.435239435132,-0.708994509211,0.443757841413,1.4725074829,2.54077100725,2.74960569477,-1.4504233146,-1.44074311615,Hampton,X16
32,0.582194386832,-0.145675314537,0.0846811152847,-0.316375521749,0.456242520676,0.302578626774,0.112683974114,0.0206624725796,-0.834252337096,0.643264812162,0.296227414273,-1.01002954826,-0.965679211835,1.32503716891,0.0423665699053,Kansas,Y01
33,-0.533310614651,-0.0468074216503,-1.22967117687,2.02117319893,-0.656822130795,0.52669916083,0.45472977504,0.299575415802,0.866787734105,-0.284232987578,-0.35553587665,-0.975387591621,-0.847733659245,0.616445515316,1.05314208084,Villanova,Y02
34,-0.893786891464,-0.526933773995,-0.481030793062,-0.319532720718,0.547985259892,-0.72664604053,0.545173420017,0.272982903953,-0.931142054949,-0.693406694482,-0.891325608682,-0.490400198673,-0.891963241466,1.28540072331,0.84810025045,Miami FL,Y03
35,0.321770622441,0.532491374823,0.386527194942,-0.478058300988,0.85210659712,-1.79422690661,0.339655190082,-1.09908665029,-2.17979900412,0.54477279154,-0.161300440607,-0.836819765064,-0.434924225178,1.17135748108,1.3864512713,California,Y04
36,0.815244062353,-0.979475029016,-0.544868381452,0.680181352031,-0.365704497363,-1.02550475604,0.243670086584,0.2488720045,0.687412873288,-1.0958873473,-0.298522301895,-0.559684111951,-0.700301718507,0.129906961882,0.948505223738,Maryland,Y05
37,0.795268375879,0.717690632814,0.588773337725,-1.45217590634,1.39542663862,-0.737300540191,-0.608428882611,-1.71140390988,-0.62184651627,-0.670432597569,0.430367460709,-0.577005090271,-0.832990465171,0.259544519381,0.8054157545,Arizona,Y06
38,-1.07886628047,-1.19705737411,-0.0214066569388,0.260561773912,-0.844455449214,0.119458710011,-0.186609757919,0.999506080182,1.62608783084,-1.31897020483,0.396548597732,-0.698251938508,-0.71504491258,0.339057239611,0.0620260911914,Iowa,Y07
39,1.30353862059,1.57705757723,0.652014820501,-0.535394096842,0.484312226267,-1.06066460492,-1.02644541322,-1.27517069694,-1.59336459184,0.40364672099,0.745807430851,-0.646289003549,0.361208254809,0.976555980292,1.04604193508,Colorado,Y08
40,-0.533310614651,-0.200805509302,-1.05956211089,0.198294087631,-1.68173728494,-0.399866268558,-0.234066256751,0.259150322698,0.509070541704,0.147250977563,-0.777987812494,-0.854140743384,-0.169546731849,-0.0248986238096,-0.407368557898,Connecticut,Y09
41,-2.06569383122,-1.05594504867,-0.974705680785,1.18503164886,-2.35576609379,-1.02550475604,-0.0615465828128,0.278655314694,-0.343503333009,-0.818703769256,-0.712012644552,-0.040054762364,0.995165599983,-0.282489175815,1.14933870919,Temple,Y10
42,-1.53250767651,2.33126737559,-0.0592254658212,0.746087815581,-0.038867704561,1.42604406205,0.413546684166,-1.59184469709,-0.1286775672,1.72167802856,-0.841651619297,-1.02735052658,-0.243262702218,-0.209215484234,-0.509545466421,Wichita St.,Y11
43,-0.0455719895009,1.37646033472,-0.0728076216416,0.229283814994,0.800543381594,-0.660863097458,-0.184139852089,-1.16091945965,-1.03959062467,1.00630356894,0.0784323146931,0.791352196975,-0.00737159703691,-0.607125903706,-1.25894915701,South Dakota St.,Y12
44,1.06752958411,0.284512191173,-0.20553490084,0.500085765249,1.79099723522,0.740691652856,0.142134085824,-0.814067695133,-0.492508111682,0.804270876236,1.12941227949,-0.421116285395,0.464410613325,-0.875855735928,-0.497687785827,Hawaii,Y13
45,1.57653966905,0.339873898513,0.077255351288,0.206651691657,0.897939215589,-0.0213181629366,0.279060261608,0.218597406989,0.194406655477,0.42773262068,1.6229487079,1.32830252488,1.31951586961,-1.4504233146,-0.366269313352,Buffalo,Y14
46,1.06332920081,0.362322198346,0.246191241684,-1.15971687739,1.04852398384,1.68010232495,0.871266844475,0.689336951797,0.225961321299,-0.0277668753988,0.951964624346,0.254401869069,1.68809572145,-1.4504233146,-0.838888409664,UNC Asheville,Y15
47,2.14473697318,-0.133406860587,0.306284929817,-0.999588945357,1.87701842232,0.268484227857,1.20634343694,0.606788719272,1.49603016203,-0.366468336243,0.693862630523,3.47610383651,1.54066378071,-1.4504233146,-1.03978342624,Austin Peay,Y16
48,-0.341126232373,-1.11449309764,0.442019710229,-0.324179868755,0.626376408958,0.813994610527,-1.04727416292,0.650215268451,-0.18355084873,-0.112854973565,0.208517341588,-0.386474328755,-0.921449629614,0.815817391893,-0.650786229091,Oregon,Z01
49,0.912902973999,-0.915675119151,-0.57860218352,1.48875703573,-0.773594763302,-0.111348685076,-0.0246198935019,0.322191624095,0.54166992168,-0.933558943383,0.932257229374,-0.923424656662,-0.803504077023,1.10253131146,0.75119317529,Oklahoma,Z02
50,-0.00480356338651,-0.366142742559,0.814528821131,0.404019726804,0.0804673991268,0.774886329417,-0.341835820259,0.778946695278,1.28148923099,-0.14263148302,-0.353630017465,-0.958066613301,-0.59709935999,0.617554410095,-0.770795998408,Texas A&M,Z03
51,-1.5011957283,-2.14080000612,0.536969190877,0.98943723067,0.584972162985,-0.413403750481,-0.226168552272,1.95375474333,-0.965224495435,-1.26702757226,-0.0652775778614,0.392969695625,-1.02465198813,1.53524903604,1.05711140954,Duke,Z04
52,0.790829334441,0.0885258340999,1.71200720038,-1.36867597567,0.453403621972,0.31056950152,-2.07745872562,-0.00205378253094,-0.449004148086,0.763773156227,-0.534970491366,0.0465501292338,-0.877220047393,0.148490753465,1.8093467752,Baylor,Z05
53,-1.11351944267,-1.31671160197,-0.449449174029,0.170723720389,0.454214505508,-0.234408156167,0.39748823314,0.843154398071,-0.761404812599,0.674376693973,-0.824296135659,-0.507721176992,-0.40543783703,1.56217792883,1.28280755233,Texas,Z06
54,-0.20854686141,-0.607681549294,-0.566450154027,-0.598974662439,-0.000244841074719,0.271893667749,0.728557774687,1.47525650632,0.651116504842,0.888045599044,-0.128089830561,-0.0227337840444,0.0221147911107,1.24532264213,1.5339746612,Oregon St.,Z07
55,-1.31458190782,0.166890805074,-0.922628638736,0.140479994096,0.108033456993,-0.830057360774,0.814463782265,-1.31230290502,2.41630229846,-1.51502389208,0.98890585237,-0.00541280572487,-0.375951448883,-0.223867155,-0.532156048372,Saint Joseph's,Z08
56,-0.576395428613,-1.13714729307,0.832168176875,0.605744448595,-0.957603480267,0.53910851926,-1.67325516828,0.416537187052,0.571112825357,-1.0692066903,-1.36791205541,-0.888782700023,0.199033119997,-0.403161048624,0.123618829524,Cincinnati,Z09
57,-0.280546372742,1.12474827866,0.269814295648,-0.163273853045,-1.01489187141,1.42017296774,-0.360792331625,0.0418994351567,-1.29366317659,0.570509049922,0.719814755589,-0.750214873466,-0.0368579851846,-0.472974661164,-0.307861108889,VCU,Z10
58,-1.64324505433,-0.26718376665,-3.58256948272,1.79205507393,-1.00378840003,-0.53273414669,3.13065740095,-0.953101838045,1.71377171907,-1.58893219888,-1.88622465321,-0.0920176973227,0.493897001473,0.81425608223,-1.31963971247,Northern Iowa,Z11
59,1.31348536159,1.20226147202,2.15816960164,-1.02379015459,0.970604913302,-0.369838685198,-0.79322917636,-1.4565754927,-0.105828583532,0.0740317719837,-0.61578703083,-0.525042155312,0.258005896292,-1.4504233146,-0.882226571176,Yale,Z12
60,-0.286673990728,1.20110336174,0.0367635159583,-0.222260929419,-0.247152010874,0.815699330473,0.0404726609444,1.09479252736,-2.49204714585,2.88726543826,0.916118251598,0.670105348738,0.184289925923,-1.4504233146,-2.20369090502,UNC Wilmington,Z13
61,0.227071071753,-0.974260057825,-0.137961588213,-0.995858378704,0.971534316403,1.88796817641,0.860186223092,1.27623434361,-0.328160970943,0.25747711088,3.14455424069,1.88257383111,0.508640195547,-1.4504233146,-1.38806541075,Green Bay,Z14
62,0.479331081775,0.275269460149,0.695646505712,-1.61845956308,0.205100603132,1.13318872452,-0.243737568028,0.730909574847,-0.89642578002,1.37892316825,-0.135105014368,-0.369153350436,1.70283891553,-1.4504233146,-1.62695658711,Cal St. Bakersfield,Z15
63,-0.648899772108,-0.28911319152,-2.03761607103,1.32425071703,-0.317517042754,0.132106632189,1.69921361672,0.200151506871,1.71645801935,-0.0187357889624,-1.42484452977,3.26825209667,3.42779262216,-1.4504233146,-0.0457486842204,Holy Cross,Z16
